Booking ID,Status,Passenger status,Passengers,Pickup ID,Dropoff ID,Actual Pickup Time,Actual Dropoff Time,name_pickup,district_pickup,Pickup Latitude,Pickup Longitude,name_dropoff,district_dropoff,Dropoff Latitude,Dropoff Longitude
262039,Validated,Trip completed,1,15,0,2024-09-16 06:08:00,2024-09-16 06:22:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Kinding, Bahnhof",Kinding,48.992168,11.377365
259215,Validated,Trip completed,1,9,19,2024-09-16 06:20:00,2024-09-16 06:28:00,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
260394,Validated,Trip completed,1,30,66,2024-09-16 06:34:00,2024-09-16 06:42:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Wiesenhofen, Kirche",Litterzhofen,49.043035,11.412738
247172,Cancelled by client,Cancelled,1,2,19,2024-09-16 06:19:00,2024-09-16 06:32:00,"Enkering, Feuerwehrhaus",Enkering,48.993652,11.361228,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
249414,Cancelled by driver,Cancelled,1,40,0,2024-09-16 06:49:00,2024-09-16 07:02:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Kinding, Bahnhof",Kinding,48.992168,11.377365
260101,Cancelled by client,Cancelled,1,48,21,2024-09-16 06:56:00,2024-09-16 07:07:00,Arnbuch,Arnbuch,48.975027,11.534193,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
262130,Cancelled by client,Cancelled,2,44,26,2024-09-16 06:50:00,2024-09-16 07:02:00,"Aschbuch, Altenzeller Weg",Aschbuch,48.98216,11.494917,"Beilngries, Kanalsiedlung",Beilngries,49.044913,11.469383
262040,Validated,Trip completed,1,0,15,2024-09-16 07:02:00,2024-09-16 07:20:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
262126,Cancelled by client,Cancelled,2,44,26,2024-09-16 06:58:00,2024-09-16 07:32:00,"Aschbuch, Altenzeller Weg",Aschbuch,48.98216,11.494917,"Beilngries, Kanalsiedlung",Beilngries,49.044913,11.469383
247931,Cancelled by client,Cancelled,1,20,8,2024-09-16 07:00:00,2024-09-16 07:10:00,"Beilngries, ZOB",Beilngries,49.032173,11.476295,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733
262200,Validated,Trip completed,2,44,26,2024-09-16 07:03:00,2024-09-16 07:14:00,"Aschbuch, Altenzeller Weg",Aschbuch,48.98216,11.494917,"Beilngries, Kanalsiedlung",Beilngries,49.044913,11.469383
262207,Validated,Trip completed,1,3,9,2024-09-16 07:07:00,2024-09-16 07:11:00,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157
260266,Cancelled by client,Cancelled,2,44,26,2024-09-16 07:12:00,2024-09-16 07:24:00,"Aschbuch, Altenzeller Weg",Aschbuch,48.98216,11.494917,"Beilngries, Kanalsiedlung",Beilngries,49.044913,11.469383
256824,Cancelled by client,Cancelled,1,21,8,2024-09-16 07:05:00,2024-09-16 07:15:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733
253411,Cancelled by client,Cancelled,2,44,26,2024-09-16 07:16:00,2024-09-16 07:28:00,"Aschbuch, Altenzeller Weg",Aschbuch,48.98216,11.494917,"Beilngries, Kanalsiedlung",Beilngries,49.044913,11.469383
262181,Validated,Trip completed,1,48,21,2024-09-16 07:28:00,2024-09-16 07:43:00,Arnbuch,Arnbuch,48.975027,11.534193,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
258845,Validated,Trip completed,1,23,0,2024-09-16 07:44:00,2024-09-16 08:01:00,"Beilngries, An der Leitn",Beilngries,49.030037,11.484332,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262077,Validated,Trip completed,1,22,0,2024-09-16 07:45:00,2024-09-16 08:01:00,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,"Kinding, Bahnhof",Kinding,48.992168,11.377365
261183,Validated,Trip completed,1,1,0,2024-09-16 07:35:00,2024-09-16 07:39:00,"Enkering, Maibaum",Enkering,48.992498,11.363953,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262193,Validated,Trip completed,1,28,0,2024-09-16 07:49:00,2024-09-16 08:01:00,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,"Kinding, Bahnhof",Kinding,48.992168,11.377365
260018,Cancelled by client,Cancelled,1,30,64,2024-09-16 07:49:00,2024-09-16 07:59:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
261502,Validated,Trip completed,1,28,64,2024-09-16 07:54:00,2024-09-16 08:00:00,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
248441,Cancelled by client,Cancelled,1,22,0,2024-09-16 07:51:00,2024-09-16 08:19:00,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,"Kinding, Bahnhof",Kinding,48.992168,11.377365
261997,Cancelled by driver,Cancelled,1,9,0,2024-09-16 08:12:00,2024-09-16 08:18:00,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,"Kinding, Bahnhof",Kinding,48.992168,11.377365
261952,Validated,Trip completed,2,0,29,2024-09-16 08:17:00,2024-09-16 08:31:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
262008,Validated,Trip completed,1,0,33,2024-09-16 08:22:00,2024-09-16 08:33:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Bauhofstraße",Beilngries,49.031608,11.461872
262269,Validated,Trip completed,1,0,29,2024-09-16 08:22:00,2024-09-16 08:36:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
258485,Cancelled by client,Cancelled,1,41,21,2024-09-16 08:23:00,2024-09-16 08:33:00,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
262171,Cancelled by client,Cancelled,1,38,19,2024-09-16 08:25:00,2024-09-16 08:31:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
262041,Validated,Trip completed,1,24,37,2024-09-16 08:35:00,2024-09-16 09:03:00,"Beilngries, Gartenstraße",Beilngries,49.037288,11.476722,"Paulushofen, Spielplatz",Paulushofen,49.013632,11.497563
262009,Cancelled by driver,Cancelled,1,0,33,2024-09-16 08:43:00,2024-09-16 09:01:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Bauhofstraße",Beilngries,49.031608,11.461872
262267,Cancelled by client,Cancelled,1,0,29,2024-09-16 08:47:00,2024-09-16 09:00:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
261252,Validated,Trip completed,1,40,21,2024-09-16 08:54:00,2024-09-16 09:07:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
262252,Validated,Trip completed,1,38,21,2024-09-16 09:03:00,2024-09-16 09:07:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
262270,Validated,Trip completed,1,29,0,2024-09-16 09:13:00,2024-09-16 09:29:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262286,Cancelled by driver,Cancelled,1,38,30,2024-09-16 09:06:00,2024-09-16 09:12:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
262174,Cancelled by client,Cancelled,1,19,38,2024-09-16 09:05:00,2024-09-16 09:12:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283
262178,Cancelled by driver,Cancelled,1,28,0,2024-09-16 09:11:00,2024-09-16 09:26:00,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262319,Validated,Trip completed,1,19,0,2024-09-16 09:15:00,2024-09-16 09:29:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262339,Cancelled by client,Cancelled,4,4,0,2024-09-16 09:25:00,2024-09-16 09:28:00,"Kinding, Marktplatz",Kinding,49.000562,11.38279,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262354,Validated,Trip completed,1,0,15,2024-09-16 09:29:00,2024-09-16 09:38:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
261593,Validated,Trip completed,1,3,21,2024-09-16 09:42:00,2024-09-16 10:08:00,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
261723,Validated,Trip completed,1,42,19,2024-09-16 09:57:00,2024-09-16 10:09:00,"Grampersdorf, Landstrasse",Grampersdorf,48.970778,11.476563,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
262216,Validated,Trip completed,1,19,0,2024-09-16 10:18:00,2024-09-16 10:37:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262254,Validated,Trip completed,1,19,38,2024-09-16 10:18:00,2024-09-16 10:25:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283
260113,Cancelled by client,Cancelled,1,0,36,2024-09-16 10:38:00,2024-09-16 10:56:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735
261916,Validated,Trip completed,1,45,0,2024-09-16 11:04:00,2024-09-16 11:21:00,"Aschbuch, Lindenstraße",Aschbuch,48.978988,11.491803,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262287,Validated,Trip completed,1,30,38,2024-09-16 10:52:00,2024-09-16 10:59:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283
262414,Validated,Trip completed,1,28,0,2024-09-16 10:52:00,2024-09-16 11:21:00,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262435,Validated,Trip completed,1,28,0,2024-09-16 11:01:00,2024-09-16 11:11:00,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,"Kinding, Bahnhof",Kinding,48.992168,11.377365
261973,Validated,Trip completed,1,8,31,2024-09-16 11:33:00,2024-09-16 11:41:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
262434,Cancelled by client,Cancelled,1,0,28,2024-09-16 11:19:00,2024-09-16 11:37:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075
262441,Validated,Trip completed,1,64,31,2024-09-16 11:39:00,2024-09-16 11:45:00,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
262447,Cancelled by client,Cancelled,1,50,30,2024-09-16 12:02:00,2024-09-16 12:26:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
262036,Validated,Trip completed,1,29,38,2024-09-16 11:59:00,2024-09-16 12:16:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283
261999,Cancelled by driver,Cancelled,1,9,0,2024-09-16 12:05:00,2024-09-16 12:11:00,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262445,Cancelled by driver,Cancelled,1,9,0,2024-09-16 12:05:00,2024-09-16 12:12:00,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262474,Validated,Trip completed,6,4,30,2024-09-16 12:12:00,2024-09-16 12:22:00,"Kinding, Marktplatz",Kinding,49.000562,11.38279,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
262418,Validated,Trip completed,1,21,3,2024-09-16 12:23:00,2024-09-16 12:44:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002
262111,Validated,Trip completed,1,15,19,2024-09-16 12:30:00,2024-09-16 12:37:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
262405,Validated,Trip completed,1,15,33,2024-09-16 12:30:00,2024-09-16 12:37:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Beilngries, Bauhofstraße",Beilngries,49.031608,11.461872
262318,Validated,Trip completed,1,0,36,2024-09-16 12:37:00,2024-09-16 12:49:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735
262448,Cancelled by client,Cancelled,1,30,50,2024-09-16 12:53:00,2024-09-16 13:08:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
262450,Cancelled by client,Cancelled,1,30,50,2024-09-16 12:53:00,2024-09-16 13:08:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
258486,Cancelled by client,Cancelled,1,21,41,2024-09-16 13:13:00,2024-09-16 13:30:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578
260111,Validated,Trip completed,1,21,48,2024-09-16 13:08:00,2024-09-16 13:46:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,Arnbuch,Arnbuch,48.975027,11.534193
262400,Cancelled by client,Cancelled,1,21,3,2024-09-16 13:16:00,2024-09-16 13:29:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002
262332,Validated,Trip completed,2,38,19,2024-09-16 13:19:00,2024-09-16 13:25:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
256802,Validated,Trip completed,1,42,48,2024-09-16 13:37:00,2024-09-16 13:46:00,"Grampersdorf, Landstrasse",Grampersdorf,48.970778,11.476563,Arnbuch,Arnbuch,48.975027,11.534193
262208,Validated,Trip completed,1,3,0,2024-09-16 13:30:00,2024-09-16 13:34:00,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002,"Kinding, Bahnhof",Kinding,48.992168,11.377365
253397,Validated,Trip completed,2,26,44,2024-09-16 13:49:00,2024-09-16 13:59:00,"Beilngries, Kanalsiedlung",Beilngries,49.044913,11.469383,"Aschbuch, Altenzeller Weg",Aschbuch,48.98216,11.494917
260019,Cancelled by client,Cancelled,1,64,30,2024-09-16 14:05:00,2024-09-16 14:12:00,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
261504,Validated,Trip completed,1,64,28,2024-09-16 14:04:00,2024-09-16 14:12:00,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075
260827,Validated,Trip completed,1,0,64,2024-09-16 14:19:00,2024-09-16 14:38:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
248063,Validated,Trip completed,1,8,67,2024-09-16 14:26:00,2024-09-16 14:30:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,Kaldorf,Wiesenhofen,49.048472,11.431715
262276,Cancelled by driver,Cancelled,1,0,6,2024-09-16 14:19:00,2024-09-16 14:27:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473
262481,Validated,Trip completed,1,0,29,2024-09-16 14:19:00,2024-09-16 14:49:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
262547,Cancelled by driver,Cancelled,1,0,28,2024-09-16 14:35:00,2024-09-16 14:48:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075
260971,Cancelled by client,Cancelled,1,16,19,2024-09-16 14:33:00,2024-09-16 14:49:00,"Hirschberg, Fuerstenstrasse",Hirschberg,49.0366,11.454518,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
261922,Validated,Trip completed,4,0,31,2024-09-16 14:53:00,2024-09-16 15:01:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
262503,Validated,Trip completed,2,29,15,2024-09-16 14:49:00,2024-09-16 14:55:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
262557,Validated,Trip completed,1,28,53,2024-09-16 14:46:00,2024-09-16 15:09:00,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,Amtmannsdorf,Amtmannsdorf,48.998413,11.530053
261832,Cancelled by client,Cancelled,1,12,29,2024-09-16 15:10:00,2024-09-16 15:17:00,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
262486,Validated,Trip completed,1,50,30,2024-09-16 15:13:00,2024-09-16 15:25:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
262520,Validated,Trip completed,1,19,0,2024-09-16 15:04:00,2024-09-16 15:22:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
260503,Validated,Trip completed,1,21,15,2024-09-16 15:05:00,2024-09-16 15:12:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
260505,Validated,Trip completed,1,21,15,2024-09-16 15:05:00,2024-09-16 15:12:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
261594,Cancelled by client,Cancelled,1,21,3,2024-09-16 15:08:00,2024-09-16 15:31:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002
262238,Cancelled by client,Cancelled,1,23,0,2024-09-16 15:06:00,2024-09-16 15:27:00,"Beilngries, An der Leitn",Beilngries,49.030037,11.484332,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262535,Validated,Trip completed,1,30,15,2024-09-16 15:08:00,2024-09-16 15:12:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
262538,Validated,Trip completed,1,30,15,2024-09-16 15:08:00,2024-09-16 15:12:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
262562,Cancelled by driver,Cancelled,1,31,64,2024-09-16 15:29:00,2024-09-16 15:35:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
261369,Cancelled by client,Cancelled,2,30,40,2024-09-16 15:32:00,2024-09-16 15:47:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
262278,Cancelled by client,Cancelled,1,22,0,2024-09-16 15:32:00,2024-09-16 15:50:00,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,"Kinding, Bahnhof",Kinding,48.992168,11.377365
262568,Validated,Trip completed,1,40,19,2024-09-16 15:45:00,2024-09-16 15:58:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
262488,Validated,Trip completed,1,30,50,2024-09-16 15:55:00,2024-09-16 16:08:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
262549,Validated,Trip completed,4,30,4,2024-09-16 16:03:00,2024-09-16 16:14:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Kinding, Marktplatz",Kinding,49.000562,11.38279
262245,Validated,Trip completed,1,8,1,2024-09-16 16:10:00,2024-09-16 16:19:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Enkering, Maibaum",Enkering,48.992498,11.363953
262426,Cancelled by client,Cancelled,1,50,30,2024-09-16 16:10:00,2024-09-16 16:36:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
262179,Validated,Trip completed,1,59,19,2024-09-16 16:26:00,2024-09-16 16:32:00,"Kevenhuell, Kirche",Leising,49.058008,11.516585,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
259381,Validated,Trip completed,1,0,9,2024-09-16 16:28:00,2024-09-16 16:34:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157
262280,Validated,Trip completed,1,0,28,2024-09-16 16:28:00,2024-09-16 16:48:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075
256000,Cancelled by client,Cancelled,1,8,21,2024-09-16 16:35:00,2024-09-16 16:46:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
247932,Cancelled by client,Cancelled,1,8,20,2024-09-16 16:40:00,2024-09-16 16:51:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, ZOB",Beilngries,49.032173,11.476295
256793,Validated,Trip completed,1,30,49,2024-09-16 16:47:00,2024-09-16 16:59:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Wolfsbuch, Am Schacher",Wolfsbuch,48.97449,11.562987
262432,Cancelled by client,Cancelled,1,30,50,2024-09-16 16:50:00,2024-09-16 17:06:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
